iso_i,iso_j,value_ij,dist_ij,rgdp_i,rgdp_j,currency_ij
ETH,CZE,30056.50505,5007.305537,32437389312,2.0573E+11,0
ETH,DEU,243640.5136,5378.89531,32437389312,3.41277E+12,0
ETH,DNK,1376.35855,5702.925898,32437389312,3.19764E+11,0
ETH,DOM,32.81299949,11638.34746,32437389312,47889006592,0
ETH,DZA,1820.295808,4662.704613,32437389312,1.37212E+11,0
ETH,ECU,20.00784349,13145.97856,32437389312,62519685120,0
ETH,EGY,60207.81498,2447.797115,32437389312,1.88984E+11,0
ETH,ESP,50281.71673,5359.263945,32437389312,1.49898E+12,0
ETH,EST,54.98573899,5653.361697,32437389312,19640621056,0
ETH,FIN,4374.505137,5886.685352,32437389312,2.51484E+11,0
ETH,FRA,68078.56127,5368.906785,32437389312,2.69367E+12,0
ETH,GAB,20.76400042,3372.199079,32437389312,12031268864,0
ETH,GBR,74505.71186,6016.800376,32437389312,2.30893E+12,0
ETH,GEO,48.17911911,3664.885836,32437389312,10766836736,0
ETH,GHA,2122.471962,4376.53121,32437389312,25978509312,0
ETH,GRC,6720.171984,3578.642878,32437389312,3.29837E+11,0
ETH,GTM,234.2915211,13858.12282,32437389312,37733654528,0
ETH,HKG,37631.14159,8114.921721,32437389312,2.14046E+11,0
ETH,HND,2879.241943,13530.99149,32437389312,14587485184,0
ETH,HRV,880.05351,4550.972546,32437389312,62636687360,0
ETH,HUN,1244.745487,4618.802389,32437389312,1.2936E+11,0
ETH,IDN,22398.96277,7863.13962,32437389312,5.3958E+11,0
ETH,IND,68100.95155,4349.841902,32437389312,1.36537E+12,0
ETH,IRL,1102.252809,6358.044478,32437389312,2.33542E+11,0
ETH,IRN,145.2340007,3124.087492,32437389312,3.62661E+11,0
ETH,IRQ,1335.676022,2758.554722,32437389312,1.11661E+11,0
ETH,ISL,298.1887357,7684.404965,32437389312,12823849984,0
ETH,ISR,60836.82285,2561.31428,32437389312,2.06479E+11,0
ETH,ITA,72601.72004,4544.531813,32437389312,2.18611E+12,0
ETH,JOR,27891.78814,2536.72587,32437389312,23818323968,0
ETH,JPN,91147.0953,10181.22394,32437389312,5.03514E+12,0
ETH,KAZ,67.4710685,5338.874942,32437389312,1.15309E+11,0
ETH,KEN,38866.26783,1225.975932,32437389312,37021507584,0
ETH,KOR,54532.30898,9275.151131,32437389312,9.01935E+11,0
ETH,KWT,642265.3802,2416.159433,32437389312,1.05911E+11,0
ETH,LBN,3269.522985,2751.976547,32437389312,35139633152,0
ETH,LBY,4456.825195,3481.177703,32437389312,62360444928,0
ETH,LKA,1442.355431,4551.029485,32437389312,42067976192,0
ETH,LTU,413.6863403,5272.551931,32437389312,37050081280,0
ETH,LVA,16.68899918,5435.972996,32437389312,25875781632,0
ETH,MAR,354.8379552,5387.259766,32437389312,90908401664,0
ETH,MEX,1902.910406,14427.69721,32437389312,8.95313E+11,0
ETH,MMR,85.67199707,6256.516945,32437389312,36906180608,0
ETH,MYS,1875.032296,7226.504023,32437389312,2.02251E+11,0
ETH,NGA,4453.324981,3665.916579,32437389312,1.69481E+11,0
ETH,NLD,596975.1155,5654.406565,32437389312,8.58034E+11,0
ETH,NOR,20490.17796,6191.531709,32437389312,3.78849E+11,0
ETH,NPL,79.42299652,5220.219532,32437389312,12899651584,0
ETH,NZL,4316.509433,14499.72364,32437389312,1.18953E+11,0
ETH,OMN,10357.53791,2504.213903,32437389312,48388296704,0
ETH,PAK,44877.99555,3986.40095,32437389312,1.67875E+11,0
ETH,PER,13.47300005,12970.59736,32437389312,1.212E+11,0
ETH,PHL,1640.654314,9015.690673,32437389312,1.68334E+11,0
ETH,POL,4647.269896,5049.628499,32437389312,4.36476E+11,0
ETH,PRT,3833.534153,5815.279767,32437389312,2.43731E+11,0
ETH,PRY,2.868000031,11044.22825,32437389312,15929903104,0
ETH,QAT,2460.145274,2223.930959,32437389312,97798348800,0
ETH,RUS,21908.11122,5423.040788,32437389312,1.22264E+12,0
ETH,SAU,341075.3648,1726.751029,32437389312,4.29098E+11,0
ETH,SDN,102318.5112,1017.099462,32437389312,53149437952,0
ETH,SEN,381.5137885,6091.483029,32437389312,12812994560,0
ETH,SGP,13971.35373,7247.240747,32437389312,1.92406E+11,0
ETH,SLV,3956.412652,13743.62122,32437389312,20661000192,0
ETH,SVK,3424.298833,4752.306208,32437389312,88634269696,0
ETH,SVN,1194.095555,4696.09877,32437389312,50244792320,0
ETH,SWE,19051.19024,5847.944197,32437389312,4.29656E+11,0
ETH,THA,8644.051527,6737.690334,32437389312,2.63711E+11,0
ETH,TUN,2883.457476,4143.043478,32437389312,43454935040,0
ETH,TUR,51288.2014,3451.474462,32437389312,6.14554E+11,0
ETH,TZA,2656.314254,1766.988007,32437389312,21368166400,0
ETH,UGA,11556.69929,1208.986985,32437389312,14824492032,0
ETH,UKR,1268.57294,4432.061861,32437389312,1.17228E+11,0
ETH,URY,3.635378242,11067.54102,32437389312,30461323264,0
ETH,USA,266314.3283,12723.98466,32437389312,1.44187E+13,0
ETH,UZB,23.39599979,4549.47051,32437389312,32816828416,0
ETH,VNM,12495.60935,7406.701392,32437389312,1.06015E+11,0
ETH,YEM,33524.14397,860.8652518,32437389312,27838717952,0
ETH,ZAF,11086.87359,4482.042022,32437389312,2.84183E+11,0
ETH,ZMB,579.131395,2867.177365,32437389312,15328314368,0
FIN,AFG,2311.701506,4243.341469,2.51484E+11,12486950912,0
FIN,AGO,6840.50113,7962.543424,2.51484E+11,75492417536,0
FIN,ALB,1989.897618,2256.390948,2.51484E+11,12044208128,0
FIN,ARE,282016.4512,4638.036843,2.51484E+11,2.53547E+11,0
FIN,ARG,137737.5054,12969.02435,2.51484E+11,3.78496E+11,0
FIN,AUS,545771.2388,14849.45812,2.51484E+11,9.26283E+11,0
FIN,AUT,473897.7071,1601.831862,2.51484E+11,3.9757E+11,1
FIN,AZE,37767.8188,2837.008314,2.51484E+11,44291489792,0
FIN,BEL,2229884.064,1706.88579,2.51484E+11,4.85804E+11,1
FIN,BGD,61787.77443,6432.676766,2.51484E+11,1.02478E+11,0
FIN,BGR,74888.18469,2057.263739,2.51484E+11,50161405952,0
FIN,BHR,17563.82236,4351.676862,2.51484E+11,22938462208,0
FIN,BIH,11887.6137,1946.936816,2.51484E+11,17264893952,0
FIN,BLR,86032.45187,882.4185658,2.51484E+11,49208655872,0
FIN,BOL,45314.75407,11746.72371,2.51484E+11,17339992064,0
FIN,BRA,576170.2719,10748.91992,2.51484E+11,1.62019E+12,0
FIN,CAN,714900.9134,6560.566709,2.51484E+11,1.37084E+12,0
FIN,CHE,894624.4902,1922.123138,2.51484E+11,5.39508E+11,0
FIN,CHL,294631.9439,13512.38164,2.51484E+11,1.72323E+11,0
FIN,CHN,3042980.293,6715.689198,2.51484E+11,4.99023E+12,0
FIN,CIV,13187.82274,6606.107037,2.51484E+11,24277493760,0
FIN,CMR,11951.06732,6257.032105,2.51484E+11,23381143552,0
FIN,COL,105356.5096,9955.143711,2.51484E+11,2.33822E+11,0
FIN,CRI,11255.46515,10030.47331,2.51484E+11,29382692864,0
FIN,CUB,4646.695974,8630.289205,2.51484E+11,62078611456,0
FIN,CYP,15773.49676,2978.391753,2.51484E+11,23542650880,1
FIN,CZE,396761.0948,1387.366043,2.51484E+11,2.0573E+11,0
FIN,DEU,8756709.457,1435.278224,2.51484E+11,3.41277E+12,1
FIN,DNK,1071899.901,992.3804332,2.51484E+11,3.19764E+11,0
FIN,DOM,21385.35445,8455.476746,2.51484E+11,47889006592,0
FIN,DZA,240406.663,3193.92778,2.51484E+11,1.37212E+11,0
FIN,ECU,53946.79259,10920.3712,2.51484E+11,62519685120,0
FIN,EGY,438639.8295,3496.076823,2.51484E+11,1.88984E+11,0
FIN,ESP,1116643.027,3027.228646,2.51484E+11,1.49898E+12,1
FIN,EST,1486985.886,260.4597444,2.51484E+11,19640621056,0
FIN,ETH,14113.76982,5886.685459,2.51484E+11,32437389312,0
FIN,FRA,2001071.738,2151.814065,2.51484E+11,2.69367E+12,1
FIN,GAB,881.471997,6935.474479,2.51484E+11,12031268864,0
FIN,GBR,3079874.253,1851.041038,2.51484E+11,2.30893E+12,0
FIN,GEO,17047.30207,2495.396692,2.51484E+11,10766836736,0
FIN,GHA,23012.76998,6457.055478,2.51484E+11,25978509312,0
FIN,GRC,119607.5857,2544.74481,2.51484E+11,3.29837E+11,1
FIN,GTM,25530.23,9881.620426,2.51484E+11,37733654528,0
FIN,HKG,325238.0484,7816.453934,2.51484E+11,2.14046E+11,0
FIN,HND,5316.341033,9699.731206,2.51484E+11,14587485184,0
FIN,HRV,32358.30628,1860.747353,2.51484E+11,62636687360,0
FIN,HUN,263516.5875,1586.912179,2.51484E+11,1.2936E+11,0
FIN,IDN,370334.5575,10151.90143,2.51484E+11,5.3958E+11,0
FIN,IND,686689.5444,5911.59024,2.51484E+11,1.36537E+12,0
FIN,IRL,582204.2039,2094.368447,2.51484E+11,2.33542E+11,1
FIN,IRN,44552.41379,3521.767017,2.51484E+11,3.62661E+11,0
FIN,IRQ,13925.5829,3405.13531,2.51484E+11,1.11661E+11,0
FIN,ISL,47621.91789,2337.728594,2.51484E+11,12823849984,0
FIN,ISR,271689.7181,3328.090929,2.51484E+11,2.06479E+11,0
FIN,ITA,1485594.829,2246.060903,2.51484E+11,2.18611E+12,1
FIN,JAM,2217.775552,8877.844757,2.51484E+11,12125023232,0
FIN,JOR,50393.47011,3354.985633,2.51484E+11,23818323968,0
FIN,JPN,1337192.89,7675.537841,2.51484E+11,5.03514E+12,0
FIN,KAZ,170846.5602,3272.019194,2.51484E+11,1.15309E+11,0
FIN,KEN,22976.09811,7040.509893,2.51484E+11,37021507584,0
FIN,KOR,1001104.534,7119.68277,2.51484E+11,9.01935E+11,0
FIN,KWT,40820.19076,3946.103193,2.51484E+11,1.05911E+11,0
FIN,LBN,27648.32783,3139.676872,2.51484E+11,35139633152,0
FIN,LBY,3975.159027,3314.627754,2.51484E+11,62360444928,0
FIN,LKA,12667.9646,7490.12088,2.51484E+11,42067976192,0
FIN,LTU,608500.4973,681.0169544,2.51484E+11,37050081280,0
FIN,LVA,723737.5975,501.0056015,2.51484E+11,25875781632,0
FIN,MAC,1046.601277,7803.154785,2.51484E+11,21313263616,0
FIN,MAR,182105.0634,3816.906949,2.51484E+11,90908401664,0
FIN,MEX,457752.9403,9593.024113,2.51484E+11,8.95313E+11,0
FIN,MMR,1469.070028,7263.562167,2.51484E+11,36906180608,0
FIN,MYS,156813.0156,9085.845469,2.51484E+11,2.02251E+11,0
FIN,NGA,29149.49676,6125.243533,2.51484E+11,1.69481E+11,0
FIN,NLD,3960478.112,1567.819497,2.51484E+11,8.58034E+11,1
FIN,NOR,1692347.169,881.6285611,2.51484E+11,3.78849E+11,0
FIN,NPL,3315.065323,5757.350385,2.51484E+11,12899651584,0
FIN,NZL,114031.8353,16838.79963,2.51484E+11,1.18953E+11,0
FIN,OMN,106691.6973,4928.177014,2.51484E+11,48388296704,0
FIN,PAK,99769.45001,4909.196029,2.51484E+11,1.67875E+11,0
FIN,PAN,30097.24751,9938.738224,2.51484E+11,25925099520,0
FIN,PER,103092.793,11719.85156,2.51484E+11,1.212E+11,0
FIN,PHL,173788.2759,9083.707786,2.51484E+11,1.68334E+11,0
FIN,POL,1597890.239,1108.799015,2.51484E+11,4.36476E+11,0
FIN,PRT,184837.4228,3383.272631,2.51484E+11,2.43731E+11,1
FIN,PRY,22423.11002,12042.06613,2.51484E+11,15929903104,0
FIN,QAT,53890.82304,4473.407892,2.51484E+11,97798348800,0
FIN,RUS,3245683.937,1634.518835,2.51484E+11,1.22264E+12,0
FIN,SAU,558081.1923,4410.185375,2.51484E+11,4.29098E+11,0
FIN,SDN,11092.98089,5208.985585,2.51484E+11,53149437952,0
FIN,SEN,55158.43004,6159.813782,2.51484E+11,12812994560,0
FIN,SGP,243227.9277,9304.872117,2.51484E+11,1.92406E+11,0
FIN,SLV,33208.77143,9904.471781,2.51484E+11,20661000192,0
FIN,SVK,149660.4386,1453.487797,2.51484E+11,88634269696,1
FIN,SVN,105812.7972,1796.910862,2.51484E+11,50244792320,1
FIN,SWE,5772764.292,604.9106009,2.51484E+11,4.29656E+11,0
FIN,THA,285880.2181,7919.52678,2.51484E+11,2.63711E+11,0
FIN,TKM,11913.24096,3435.731382,2.51484E+11,20214386688,0
FIN,TTO,1570.171043,8796.615048,2.51484E+11,19332270080,0
FIN,TUN,61847.72793,2993.172387,2.51484E+11,43454935040,0
FIN,TUR,1004588.75,2475.956054,2.51484E+11,6.14554E+11,0
FIN,TZA,48001.61202,7562.35521,2.51484E+11,21368166400,0
FIN,UGA,7980.0227,6765.055438,2.51484E+11,14824492032,0
FIN,UKR,232963.6531,1499.49981,2.51484E+11,1.17228E+11,0
FIN,URY,48099.8188,12852.10382,2.51484E+11,30461323264,0
FIN,USA,4579277.371,7667.730031,2.51484E+11,1.44187E+13,0
FIN,UZB,15702.89718,3700.496998,2.51484E+11,32816828416,0
FIN,VEN,20697.50504,9177.622323,2.51484E+11,3.29419E+11,0
FIN,VNM,180837.0399,8207.918369,2.51484E+11,1.06015E+11,0
FIN,YEM,4731.639989,5429.660657,2.51484E+11,27838717952,0
FIN,ZAF,329210.7357,10049.46051,2.51484E+11,2.84183E+11,0
FIN,ZMB,44105.7529,8394.24608,2.51484E+11,15328314368,0
FRA,AFG,25412.52677,5500.664653,2.69367E+12,12486950912,0
FRA,AGO,665046.2015,6384.804572,2.69367E+12,75492417536,0
FRA,ALB,72605.02506,1499.45145,2.69367E+12,12044208128,0
FRA,ARE,4213904.27,5180.429577,2.69367E+12,2.53547E+11,0
FRA,ARG,1626495.838,10932.34073,2.69367E+12,3.78496E+11,0
FRA,AUS,3273759.376,16513.02101,2.69367E+12,9.26283E+11,0
FRA,AUT,3933604.144,975.7690743,2.69367E+12,3.9757E+11,1
FRA,AZE,224821.7315,3720.199056,2.69367E+12,44291489792,0
FRA,BEL,36743853.63,526.3351035,2.69367E+12,4.85804E+11,1
FRA,BGD,312545.6419,7943.798723,2.69367E+12,1.02478E+11,0
FRA,BGR,887673.6021,1802.13504,2.69367E+12,50161405952,0
FRA,BHR,226057.1045,4743.594225,2.69367E+12,22938462208,0
FRA,BIH,179486.8535,1226.467422,2.69367E+12,17264893952,0
FRA,BLR,297359.7812,1948.568832,2.69367E+12,49208655872,0
FRA,BOL,132600.7579,9905.797668,2.69367E+12,17339992064,0
FRA,BRA,4660738.642,8681.179781,2.69367E+12,1.62019E+12,0
FRA,CAN,4839703.625,6454.268805,2.69367E+12,1.37084E+12,0
FRA,CHE,16483882.17,473.7303978,2.69367E+12,5.39508E+11,0
FRA,CHL,1538743.822,11569.80601,2.69367E+12,1.72323E+11,0
FRA,CHN,20651129.9,8742.564965,2.69367E+12,4.99023E+12,0
FRA,CIV,1289378.831,4587.868562,2.69367E+12,24277493760,0
FRA,CMR,692548.9291,4622.562028,2.69367E+12,23381143552,0
FRA,COL,1823621.865,8615.275366,2.69367E+12,2.33822E+11,0
FRA,CRI,113982.2973,8994.295609,2.69367E+12,29382692864,0
FRA,CUB,162179.3788,7720.065505,2.69367E+12,62078611456,0
FRA,CYP,230880.927,2849.745538,2.69367E+12,23542650880,1
FRA,CZE,4273104.867,1036.729299,2.69367E+12,2.0573E+11,0
FRA,DEU,72592180.24,789.5814566,2.69367E+12,3.41277E+12,1
FRA,DNK,2672014.605,1195.800139,2.69367E+12,3.19764E+11,0
FRA,DOM,165447.7617,7237.32738,2.69367E+12,47889006592,0
FRA,DZA,6524335.067,1233.811388,2.69367E+12,1.37212E+11,0
FRA,ECU,309736.4751,9561.101795,2.69367E+12,62519685120,0
FRA,EGY,2518749.8,3052.494041,2.69367E+12,1.88984E+11,0
FRA,ESP,33771369.81,958.8380359,2.69367E+12,1.49898E+12,1
FRA,EST,311518.105,2049.778905,2.69367E+12,19640621056,0
FRA,ETH,280265.0243,5368.906807,2.69367E+12,32437389312,0
FRA,FIN,2155059.141,2151.814055,2.69367E+12,2.51484E+11,1
FRA,GAB,591219.3094,5254.834194,2.69367E+12,12031268864,0
FRA,GBR,37369986.24,749.6503282,2.69367E+12,2.30893E+12,0
FRA,GEO,118562.1898,3263.443295,2.69367E+12,10766836736,0
FRA,GHA,515130.4922,4505.975313,2.69367E+12,25978509312,0
FRA,GRC,2324383.15,1928.061209,2.69367E+12,3.29837E+11,1
FRA,GTM,98217.69218,9111.400289,2.69367E+12,37733654528,0
FRA,HKG,5000138.157,9710.371369,2.69367E+12,2.14046E+11,0
FRA,HND,22307.76981,8850.726962,2.69367E+12,14587485184,0
FRA,HRV,481628.5182,1073.41741,2.69367E+12,62636687360,0
FRA,HUN,4299307.897,1264.663323,2.69367E+12,1.2936E+11,0
FRA,IDN,2402009.205,11576.6979,2.69367E+12,5.3958E+11,0
FRA,IND,3373367.027,7073.011296,2.69367E+12,1.36537E+12,0
FRA,IRL,5889995.699,1024.208428,2.69367E+12,2.33542E+11,1
FRA,IRN,614493.9588,4250.649485,2.69367E+12,3.62661E+11,0
FRA,IRQ,460231.0967,3805.23925,2.69367E+12,1.11661E+11,0
FRA,ISL,232309.5054,2468.378091,2.69367E+12,12823849984,0
FRA,ISR,1558239.205,3169.530058,2.69367E+12,2.06479E+11,0
FRA,ITA,35500138.8,891.5285933,2.69367E+12,2.18611E+12,1
FRA,JAM,27964.32874,7816.018827,2.69367E+12,12125023232,0
FRA,JOR,374844.4379,3248.377274,2.69367E+12,23818323968,0
FRA,JPN,8418692.75,9803.116146,2.69367E+12,5.03514E+12,0
FRA,KAZ,1208743.893,5005.40911,2.69367E+12,1.15309E+11,0
FRA,KEN,204939.7239,6300.083826,2.69367E+12,37021507584,0
FRA,KOR,5942502.859,9225.81534,2.69367E+12,9.01935E+11,0
FRA,KWT,1367734.485,4330.284303,2.69367E+12,1.05911E+11,0
FRA,LBN,1091898.247,3090.419428,2.69367E+12,35139633152,0
FRA,LBY,761697.188,1989.08716,2.69367E+12,62360444928,0
FRA,LKA,1003571.227,8431.747109,2.69367E+12,42067976192,0
FRA,LTU,761888.8614,1756.136946,2.69367E+12,37050081280,0
FRA,LVA,274301.3078,1854.700201,2.69367E+12,25875781632,0
FRA,MAC,137988.3477,9601.922852,2.69367E+12,21313263616,0
FRA,MAR,4550502.53,1705.621268,2.69367E+12,90908401664,0
FRA,MEX,3616709.672,9276.132854,2.69367E+12,8.95313E+11,0
FRA,MMR,146341.4832,8799.023387,2.69367E+12,36906180608,0
FRA,MYS,1882458.188,10553.11846,2.69367E+12,2.02251E+11,0
FRA,NGA,1420346.003,4320.8651,2.69367E+12,1.69481E+11,0
FRA,NLD,18575179.12,660.9895267,2.69367E+12,8.58034E+11,1
FRA,NOR,2413651.332,1614.930616,2.69367E+12,3.78849E+11,0
FRA,NPL,82231.40409,7226.910983,2.69367E+12,12899651584,0
FRA,NZL,1004909.073,18894.28555,2.69367E+12,1.18953E+11,0
FRA,OMN,505364.6413,5495.836974,2.69367E+12,48388296704,0
FRA,PAK,443745.8407,6070.599687,2.69367E+12,1.67875E+11,0
FRA,PAN,346053.5628,8779.016263,2.69367E+12,25925099520,0
FRA,PER,378094.3503,10147.57861,2.69367E+12,1.212E+11,0
FRA,PHL,1042205.449,10992.87378,2.69367E+12,1.68334E+11,0
FRA,POL,7579879.878,1352.005631,2.69367E+12,4.36476E+11,0
FRA,PRT,4899235.438,1339.212312,2.69367E+12,2.43731E+11,1
FRA,PRY,125042.0349,10023.98911,2.69367E+12,15929903104,0
FRA,QAT,3246558.014,4873.765345,2.69367E+12,97798348800,0
FRA,RUS,5491895.824,3350.928453,2.69367E+12,1.22264E+12,0
FRA,SAU,3773823.615,4410.786339,2.69367E+12,4.29098E+11,0
FRA,SDN,105456.0776,4482.104315,2.69367E+12,53149437952,0
FRA,SEN,873604.0859,4034.424771,2.69367E+12,12812994560,0
FRA,SGP,6705632.97,10734.96713,2.69367E+12,1.92406E+11,0
FRA,SLV,39289.91142,9073.199279,2.69367E+12,20661000192,0
FRA,SVK,2679123.167,1247.716344,2.69367E+12,88634269696,1
FRA,SVN,968752.0993,946.8857463,2.69367E+12,50244792320,1
FRA,SWE,5895969.398,1616.321713,2.69367E+12,4.29656E+11,0
FRA,THA,2467190.099,9475.635236,2.69367E+12,2.63711E+11,0
FRA,TKM,99386.47274,4587.559495,2.69367E+12,20214386688,0
FRA,TTO,44584.75167,7232.797651,2.69367E+12,19332270080,0
FRA,TUN,3786999.541,1352.582666,2.69367E+12,43454935040,0
FRA,TUR,7722962.339,2477.965054,2.69367E+12,6.14554E+11,0
FRA,TZA,149081.4511,6761.230809,2.69367E+12,21368166400,0
FRA,UGA,102380.2665,5867.333176,2.69367E+12,14824492032,0
FRA,UKR,817494.0505,2275.210051,2.69367E+12,1.17228E+11,0
FRA,URY,140344.6092,10775.98167,2.69367E+12,30461323264,0
FRA,USA,38656746.14,7456.767207,2.69367E+12,1.44187E+13,0
FRA,UZB,117132.6611,5147.51909,2.69367E+12,32816828416,0
FRA,VEN,305299.3076,7745.797509,2.69367E+12,3.29419E+11,0
FRA,VNM,1519141.95,9888.428347,2.69367E+12,1.06015E+11,0
FRA,YEM,194477.2432,5251.156717,2.69367E+12,27838717952,0
FRA,ZAF,1877681.885,8769.679224,2.69367E+12,2.84183E+11,0
FRA,ZMB,57078.37118,7236.736711,2.69367E+12,15328314368,0
GAB,AGO,2139.943276,1179.842468,12031268864,75492417536,0
GAB,ALB,170.7492523,4697.155723,12031268864,12044208128,0
GAB,ARG,1100.451172,8219.739318,12031268864,3.78496E+11,0
GAB,AUS,409852.7729,14017.80556,12031268864,9.26283E+11,0
GAB,AUT,249.324965,5370.363601,12031268864,3.9757E+11,0
GAB,BEL,77901.64331,5696.896029,12031268864,4.85804E+11,0
GAB,BHR,197.0114082,5241.924312,12031268864,22938462208,0
GAB,BIH,96.8976059,4992.400088,12031268864,17264893952,0
GAB,BOL,1.143000007,8517.337437,12031268864,17339992064,0
GAB,BRA,2.295000076,6379.831444,12031268864,1.62019E+12,0
GAB,CAN,12932.46724,10546.29857,12031268864,1.37084E+12,0
GAB,CHE,46413.80103,5248.640632,12031268864,5.39508E+11,0
GAB,CHL,85.00160837,9182.757584,12031268864,1.72323E+11,0
GAB,CHN,985718.532,11538.46643,12031268864,4.99023E+12,0
GAB,CIV,1798.93523,1771.512161,12031268864,24277493760,1
GAB,CMR,1004.412368,714.180441,12031268864,23381143552,1
GAB,COL,22.82799911,9448.679473,12031268864,2.33822E+11,0
GAB,CZE,6.628271818,5592.915252,12031268864,2.0573E+11,0
GAB,DEU,21643.34756,5731.292841,12031268864,3.41277E+12,0
GAB,DNK,118.2099041,6221.964169,12031268864,3.19764E+11,0
GAB,DOM,1657.645226,8976.817742,12031268864,47889006592,0
GAB,DZA,105.3679981,4082.965516,12031268864,1.37212E+11,0
GAB,ECU,3.936000109,9949.852725,12031268864,62519685120,0
GAB,EGY,223.2151031,4036.008778,12031268864,1.88984E+11,0
GAB,ESP,410877.6678,4662.048563,12031268864,1.49898E+12,0
GAB,ETH,2.095000029,3372.199094,12031268864,32437389312,0
GAB,FIN,3.541000128,6935.474328,12031268864,2.51484E+11,0
GAB,FRA,175547.8361,5254.834072,12031268864,2.69367E+12,0
GAB,GBR,57145.49948,5954.377718,12031268864,2.30893E+12,0
GAB,GEO,10967.82806,5777.496698,12031268864,10766836736,0
GAB,GRC,14987.20586,4497.838963,12031268864,3.29837E+11,0
GAB,GTM,3.953537107,11168.60063,12031268864,37733654528,0
GAB,HKG,3381.107081,11472.29933,12031268864,2.14046E+11,0
GAB,HRV,1.674000025,5087.500335,12031268864,62636687360,0
GAB,HUN,1009.211792,5354.368298,12031268864,1.2936E+11,0
GAB,IND,104530.4459,7678.136506,12031268864,1.36537E+12,0
GAB,IRL,13865.818,6124.125469,12031268864,2.33542E+11,0
GAB,ITA,469461.8445,4769.178365,12031268864,2.18611E+12,0
GAB,JOR,96.95565796,4488.031992,12031268864,23818323968,0
GAB,JPN,240959.1639,13318.42089,12031268864,5.03514E+12,0
GAB,KAZ,45.27982712,7985.486382,12031268864,1.15309E+11,0
GAB,KOR,342988.2186,12438.54847,12031268864,9.01935E+11,0
GAB,KWT,5182.70659,5191.217246,12031268864,1.05911E+11,0
GAB,LKA,2.377000093,7829.569075,12031268864,42067976192,0
GAB,MAR,14724.88835,4140.283048,12031268864,90908401664,0
GAB,MEX,10306.92587,12207.26994,12031268864,8.95313E+11,0
GAB,MYS,160391.7101,10465.06182,12031268864,2.02251E+11,0
GAB,NLD,200375.5909,5826.003374,12031268864,8.58034E+11,0
GAB,NOR,91099.40978,6744.760527,12031268864,3.78849E+11,0
GAB,NZL,752.1741468,15354.20533,12031268864,1.18953E+11,0
GAB,OMN,34.2585907,5738.673347,12031268864,48388296704,0
GAB,PAK,758.5604224,7204.980116,12031268864,1.67875E+11,0
GAB,PHL,200.8269267,12368.61404,12031268864,1.68334E+11,0
GAB,POL,9142.622638,5841.992618,12031268864,4.36476E+11,0
GAB,PRT,42006.46706,4794.820135,12031268864,2.43731E+11,0
GAB,QAT,1061.484169,5275.499999,12031268864,97798348800,0
GAB,RUS,31.42892432,7246.574995,12031268864,1.22264E+12,0
GAB,SAU,5398.36488,4484.462966,12031268864,4.29098E+11,0
GAB,SDN,1584.867489,2956.691948,12031268864,53149437952,0
GAB,SEN,301.209178,3385.10358,12031268864,12812994560,1
GAB,SGP,21969.5813,10445.39223,12031268864,1.92406E+11,0
GAB,SVK,913.6684248,5489.675759,12031268864,88634269696,0
GAB,SVN,43.18684494,5168.250342,12031268864,50244792320,0
GAB,SWE,32.48912489,6577.582952,12031268864,4.29656E+11,0
GAB,THA,1090.228228,10086.002,12031268864,2.63711E+11,0
